route_variant,seq,from_station,to_station,stop_type,distance_miles,avg_elevation_m,run_min,wait_min
SUTTON (SURREY) - LUTON,26,RADLETT,ST ALBANS CITY,stop,5.1,15.4,6,0
SUTTON (SURREY) - LUTON,27,ST ALBANS CITY,HARPENDEN,stop,5.39,22.6,6,1
SUTTON (SURREY) - LUTON,28,HARPENDEN,LUTON AIRPORT PARKWAY,stop,6.82,92.5,5,0
SUTTON (SURREY) - LUTON,29,LUTON AIRPORT PARKWAY,LUTON,stop,0.0,155.0,4,0
SUTTON (SURREY) - ST ALBANS CITY,1,SUTTON (SURREY),WEST SUTTON,stop,0.83,17.2,3,0
SUTTON (SURREY) - ST ALBANS CITY,2,WEST SUTTON,SUTTON COMMON,stop,0.86,17.1,2,0
SUTTON (SURREY) - ST ALBANS CITY,3,SUTTON COMMON,ST HELIER,stop,1.15,17.1,3,0
SUTTON (SURREY) - ST ALBANS CITY,4,ST HELIER,MORDEN SOUTH,stop,0.51,17.1,2,0
SUTTON (SURREY) - ST ALBANS CITY,5,MORDEN SOUTH,SOUTH MERTON,stop,0.64,17.0,2,0
SUTTON (SURREY) - ST ALBANS CITY,6,SOUTH MERTON,WIMBLEDON CHASE,stop,0.66,17.0,2,0
SUTTON (SURREY) - ST ALBANS CITY,7,WIMBLEDON CHASE,WIMBLEDON,stop,0.99,17.5,3,0
SUTTON (SURREY) - ST ALBANS CITY,8,WIMBLEDON,HAYDONS ROAD,stop,0.94,17.4,3,1
SUTTON (SURREY) - ST ALBANS CITY,9,HAYDONS ROAD,TOOTING,stop,1.49,16.9,3,0
SUTTON (SURREY) - ST ALBANS CITY,10,TOOTING,STREATHAM,stop,1.51,16.9,5,0
SUTTON (SURREY) - ST ALBANS CITY,11,STREATHAM,TULSE HILL,stop,1.72,16.9,4,0
SUTTON (SURREY) - ST ALBANS CITY,12,TULSE HILL,HERNE HILL,stop,1.08,16.8,3,1
SUTTON (SURREY) - ST ALBANS CITY,13,HERNE HILL,LOUGHBOROUGH JUNCTION,stop,1.07,16.7,3,1
SUTTON (SURREY) - ST ALBANS CITY,14,LOUGHBOROUGH JUNCTION,ELEPHANT & CASTLE,stop,2.22,16.6,4,0
SUTTON (SURREY) - ST ALBANS CITY,15,ELEPHANT & CASTLE,BLACKFRIARS LONDON,stop,1.4,12.2,5,0
SUTTON (SURREY) - ST ALBANS CITY,16,BLACKFRIARS LONDON,CITY THAMESLINK,stop,0.25,11.5,2,0
SUTTON (SURREY) - ST ALBANS CITY,17,CITY THAMESLINK,FARRINGDON,stop,,,2,0
SUTTON (SURREY) - ST ALBANS CITY,18,FARRINGDON,ST PANCRAS LOW LEVEL,stop,,,4,1
SUTTON (SURREY) - ST ALBANS CITY,19,ST PANCRAS LOW LEVEL,KENTISH TOWN LONDON,stop,,,5,0
SUTTON (SURREY) - ST ALBANS CITY,20,KENTISH TOWN LONDON,WEST HAMPSTEAD THAMESLINK,stop,14.77,37.1,4,0
SUTTON (SURREY) - ST ALBANS CITY,21,WEST HAMPSTEAD THAMESLINK,CRICKLEWOOD,stop,17.25,37.1,2,1
SUTTON (SURREY) - ST ALBANS CITY,22,CRICKLEWOOD,BRENT CROSS WEST,stop,0.98,16.2,2,1
SUTTON (SURREY) - ST ALBANS CITY,23,BRENT CROSS WEST,HENDON,stop,1.07,16.1,2,0
SUTTON (SURREY) - ST ALBANS CITY,24,HENDON,MILL HILL BROADWAY,stop,2.66,16.0,3,0
SUTTON (SURREY) - ST ALBANS CITY,25,MILL HILL BROADWAY,ELSTREE,stop,3.51,15.8,4,0
SUTTON (SURREY) - ST ALBANS CITY,26,ELSTREE,RADLETT,stop,3.15,15.6,3,1
SUTTON (SURREY) - ST ALBANS CITY,27,RADLETT,ST ALBANS CITY,stop,5.1,15.4,6,0
SUTTON (SURREY) - ST ALBANS CITY (2),1,SUTTON (SURREY),WEST SUTTON,stop,0.83,17.2,3,0
SUTTON (SURREY) - ST ALBANS CITY (2),2,WEST SUTTON,SUTTON COMMON,stop,0.86,17.1,2,0
SUTTON (SURREY) - ST ALBANS CITY (2),3,SUTTON COMMON,ST HELIER,stop,1.15,17.1,3,0
SUTTON (SURREY) - ST ALBANS CITY (2),4,ST HELIER,MORDEN SOUTH,stop,0.51,17.1,2,0
SUTTON (SURREY) - ST ALBANS CITY (2),5,MORDEN SOUTH,SOUTH MERTON,stop,0.64,17.0,2,0
SUTTON (SURREY) - ST ALBANS CITY (2),6,SOUTH MERTON,WIMBLEDON CHASE,stop,0.66,17.0,2,0
SUTTON (SURREY) - ST ALBANS CITY (2),7,WIMBLEDON CHASE,WIMBLEDON,stop,0.99,17.5,3,0
SUTTON (SURREY) - ST ALBANS CITY (2),8,WIMBLEDON,HAYDONS ROAD,stop,0.94,17.4,3,1
SUTTON (SURREY) - ST ALBANS CITY (2),9,HAYDONS ROAD,TOOTING,stop,1.49,16.9,3,0
SUTTON (SURREY) - ST ALBANS CITY (2),10,TOOTING,STREATHAM,stop,1.51,16.9,5,0
SUTTON (SURREY) - ST ALBANS CITY (2),11,STREATHAM,TULSE HILL,stop,1.72,16.9,4,0
SUTTON (SURREY) - ST ALBANS CITY (2),12,TULSE HILL,HERNE HILL,stop,1.08,16.8,3,1
SUTTON (SURREY) - ST ALBANS CITY (2),13,HERNE HILL,LOUGHBOROUGH JUNCTION,stop,1.07,16.7,3,1
SUTTON (SURREY) - ST ALBANS CITY (2),14,LOUGHBOROUGH JUNCTION,ELEPHANT & CASTLE,stop,2.22,16.6,4,0
SUTTON (SURREY) - ST ALBANS CITY (2),15,ELEPHANT & CASTLE,BLACKFRIARS LONDON,stop,1.4,12.2,5,0
SUTTON (SURREY) - ST ALBANS CITY (2),16,BLACKFRIARS LONDON,CITY THAMESLINK,stop,0.25,11.5,2,0
SUTTON (SURREY) - ST ALBANS CITY (2),17,CITY THAMESLINK,FARRINGDON,stop,,,2,0
SUTTON (SURREY) - ST ALBANS CITY (2),18,FARRINGDON,ST PANCRAS LOW LEVEL,stop,,,4,1
SUTTON (SURREY) - ST ALBANS CITY (2),19,ST PANCRAS LOW LEVEL,WEST HAMPSTEAD THAMESLINK,stop,,,10,0
SUTTON (SURREY) - ST ALBANS CITY (2),20,WEST HAMPSTEAD THAMESLINK,BRENT CROSS WEST,stop,18.23,37.1,3,1
SUTTON (SURREY) - ST ALBANS CITY (2),21,BRENT CROSS WEST,MILL HILL BROADWAY,stop,3.68,16.1,5,0
SUTTON (SURREY) - ST ALBANS CITY (2),22,MILL HILL BROADWAY,ELSTREE,stop,3.51,15.8,4,0
SUTTON (SURREY) - ST ALBANS CITY (2),23,ELSTREE,RADLETT,stop,3.15,15.6,4,0
SUTTON (SURREY) - ST ALBANS CITY (2),24,RADLETT,ST ALBANS CITY,stop,5.1,15.4,6,0
SUTTON (SURREY) - ST ALBANS CITY (3),1,SUTTON (SURREY),CARSHALTON,stop,1.31,17.2,3,0
SUTTON (SURREY) - ST ALBANS CITY (3),2,CARSHALTON,HACKBRIDGE,stop,6.49,48.6,3,0
SUTTON (SURREY) - ST ALBANS CITY (3),3,HACKBRIDGE,MITCHAM JUNCTION,stop,7.56,48.5,3,0
SUTTON (SURREY) - ST ALBANS CITY (3),4,MITCHAM JUNCTION,MITCHAM EASTFIELDS,stop,1.19,17.0,3,0
SUTTON (SURREY) - ST ALBANS CITY (3),5,MITCHAM EASTFIELDS,STREATHAM,stop,1.84,16.9,4,0
SUTTON (SURREY) - ST ALBANS CITY (3),6,STREATHAM,TULSE HILL,stop,1.72,16.9,4,1
SUTTON (SURREY) - ST ALBANS CITY (3),7,TULSE HILL,HERNE HILL,stop,1.08,16.8,3,1
SUTTON (SURREY) - ST ALBANS CITY (3),8,HERNE HILL,LOUGHBOROUGH JUNCTION,stop,1.07,16.7,3,1
SUTTON (SURREY) - ST ALBANS CITY (3),9,LOUGHBOROUGH JUNCTION,ELEPHANT & CASTLE,stop,2.22,16.6,4,0
SUTTON (SURREY) - ST ALBANS CITY (3),10,ELEPHANT & CASTLE,BLACKFRIARS LONDON,stop,1.4,12.2,5,0
SUTTON (SURREY) - ST ALBANS CITY (3),11,BLACKFRIARS LONDON,CITY THAMESLINK,stop,0.25,11.5,2,0
SUTTON (SURREY) - ST ALBANS CITY (3),12,CITY THAMESLINK,FARRINGDON,stop,,,2,0
SUTTON (SURREY) - ST ALBANS CITY (3),13,FARRINGDON,ST PANCRAS LOW LEVEL,stop,,,4,1
SUTTON (SURREY) - ST ALBANS CITY (3),14,ST PANCRAS LOW LEVEL,KENTISH TOWN LONDON,stop,,,5,0
SUTTON (SURREY) - ST ALBANS CITY (3),15,KENTISH TOWN LONDON,WEST HAMPSTEAD THAMESLINK,stop,14.77,37.1,5,0
SUTTON (SURREY) - ST ALBANS CITY (3),16,WEST HAMPSTEAD THAMESLINK,CRICKLEWOOD,stop,17.25,37.1,2,0
SUTTON (SURREY) - ST ALBANS CITY (3),17,CRICKLEWOOD,BRENT CROSS WEST,stop,0.98,16.2,2,1
SUTTON (SURREY) - ST ALBANS CITY (3),18,BRENT CROSS WEST,HENDON,stop,1.07,16.1,2,0
SUTTON (SURREY) - ST ALBANS CITY (3),19,HENDON,MILL HILL BROADWAY,stop,2.66,16.0,3,0
SUTTON (SURREY) - ST ALBANS CITY (3),20,MILL HILL BROADWAY,ELSTREE,stop,3.51,15.8,4,0
SUTTON (SURREY) - ST ALBANS CITY (3),21,ELSTREE,RADLETT,stop,3.15,15.6,3,1
SUTTON (SURREY) - ST ALBANS CITY (3),22,RADLETT,ST ALBANS CITY,stop,5.1,15.4,6,0
SUTTON (SURREY) - ST ALBANS CITY (4),1,SUTTON (SURREY),CARSHALTON,stop,1.31,17.2,3,0
SUTTON (SURREY) - ST ALBANS CITY (4),2,CARSHALTON,HACKBRIDGE,stop,6.49,48.6,3,0
SUTTON (SURREY) - ST ALBANS CITY (4),3,HACKBRIDGE,MITCHAM JUNCTION,stop,7.56,48.5,3,0
SUTTON (SURREY) - ST ALBANS CITY (4),4,MITCHAM JUNCTION,MITCHAM EASTFIELDS,stop,1.19,17.0,3,0
SUTTON (SURREY) - ST ALBANS CITY (4),5,MITCHAM EASTFIELDS,STREATHAM,stop,1.84,16.9,4,0
SUTTON (SURREY) - ST ALBANS CITY (4),6,STREATHAM,TULSE HILL,stop,1.72,16.9,4,1
SUTTON (SURREY) - ST ALBANS CITY (4),7,TULSE HILL,HERNE HILL,stop,1.08,16.8,3,1
SUTTON (SURREY) - ST ALBANS CITY (4),8,HERNE HILL,LOUGHBOROUGH JUNCTION,stop,1.07,16.7,3,1
SUTTON (SURREY) - ST ALBANS CITY (4),9,LOUGHBOROUGH JUNCTION,ELEPHANT & CASTLE,stop,2.22,16.6,4,0
SUTTON (SURREY) - ST ALBANS CITY (4),10,ELEPHANT & CASTLE,BLACKFRIARS LONDON,stop,1.4,12.2,5,0
SUTTON (SURREY) - ST ALBANS CITY (4),11,BLACKFRIARS LONDON,CITY THAMESLINK,stop,0.25,11.5,2,0
SUTTON (SURREY) - ST ALBANS CITY (4),12,CITY THAMESLINK,FARRINGDON,stop,,,2,0
SUTTON (SURREY) - ST ALBANS CITY (4),13,FARRINGDON,ST PANCRAS LOW LEVEL,stop,,,4,1
SUTTON (SURREY) - ST ALBANS CITY (4),14,ST PANCRAS LOW LEVEL,WEST HAMPSTEAD THAMESLINK,stop,,,10,0
SUTTON (SURREY) - ST ALBANS CITY (4),15,WEST HAMPSTEAD THAMESLINK,BRENT CROSS WEST,stop,18.23,37.1,3,1
SUTTON (SURREY) - ST ALBANS CITY (4),16,BRENT CROSS WEST,MILL HILL BROADWAY,stop,3.68,16.1,4,0
SUTTON (SURREY) - ST ALBANS CITY (4),17,MILL HILL BROADWAY,ELSTREE,stop,3.51,15.8,4,1
SUTTON (SURREY) - ST ALBANS CITY (4),18,ELSTREE,RADLETT,stop,3.15,15.6,4,0
SUTTON (SURREY) - ST ALBANS CITY (4),19,RADLETT,ST ALBANS CITY,stop,5.1,15.4,7,0
SUTTON (SURREY) - ST ALBANS CITY (5),1,SUTTON (SURREY),WEST SUTTON,stop,0.83,17.2,3,0
SUTTON (SURREY) - ST ALBANS CITY (5),2,WEST SUTTON,SUTTON COMMON,stop,0.86,17.1,2,0
SUTTON (SURREY) - ST ALBANS CITY (5),3,SUTTON COMMON,ST HELIER,stop,1.15,17.1,3,0
SUTTON (SURREY) - ST ALBANS CITY (5),4,ST HELIER,MORDEN SOUTH,stop,0.51,17.1,2,0
SUTTON (SURREY) - ST ALBANS CITY (5),5,MORDEN SOUTH,SOUTH MERTON,stop,0.64,17.0,2,0
SUTTON (SURREY) - ST ALBANS CITY (5),6,SOUTH MERTON,WIMBLEDON CHASE,stop,0.66,17.0,2,0
SUTTON (SURREY) - ST ALBANS CITY (5),7,WIMBLEDON CHASE,WIMBLEDON,stop,0.99,17.5,3,0
SUTTON (SURREY) - ST ALBANS CITY (5),8,WIMBLEDON,HAYDONS ROAD,stop,0.94,17.4,3,1
SUTTON (SURREY) - ST ALBANS CITY (5),9,HAYDONS ROAD,TOOTING,stop,1.49,16.9,3,0
SUTTON (SURREY) - ST ALBANS CITY (5),10,TOOTING,STREATHAM,stop,1.51,16.9,5,0
SUTTON (SURREY) - ST ALBANS CITY (5),11,STREATHAM,TULSE HILL,stop,1.72,16.9,4,0
SUTTON (SURREY) - ST ALBANS CITY (5),12,TULSE HILL,HERNE HILL,stop,1.08,16.8,3,1
SUTTON (SURREY) - ST ALBANS CITY (5),13,HERNE HILL,LOUGHBOROUGH JUNCTION,stop,1.07,16.7,3,1
SUTTON (SURREY) - ST ALBANS CITY (5),14,LOUGHBOROUGH JUNCTION,ELEPHANT & CASTLE,stop,2.22,16.6,4,0
SUTTON (SURREY) - ST ALBANS CITY (5),15,ELEPHANT & CASTLE,BLACKFRIARS LONDON,stop,1.4,12.2,5,0
SUTTON (SURREY) - ST ALBANS CITY (5),16,BLACKFRIARS LONDON,FARRINGDON,stop,,,4,0
SUTTON (SURREY) - ST ALBANS CITY (5),17,FARRINGDON,ST PANCRAS LOW LEVEL,stop,,,4,1
SUTTON (SURREY) - ST ALBANS CITY (5),18,ST PANCRAS LOW LEVEL,KENTISH TOWN LONDON,stop,,,5,0
SUTTON (SURREY) - ST ALBANS CITY (5),19,KENTISH TOWN LONDON,WEST HAMPSTEAD THAMESLINK,stop,14.77,37.1,5,0
SUTTON (SURREY) - ST ALBANS CITY (5),20,WEST HAMPSTEAD THAMESLINK,CRICKLEWOOD,stop,17.25,37.1,2,0
SUTTON (SURREY) - ST ALBANS CITY (5),21,CRICKLEWOOD,BRENT CROSS WEST,stop,0.98,16.2,2,1
SUTTON (SURREY) - ST ALBANS CITY (5),22,BRENT CROSS WEST,HENDON,stop,1.07,16.1,2,0
SUTTON (SURREY) - ST ALBANS CITY (5),23,HENDON,MILL HILL BROADWAY,stop,2.66,16.0,3,0
SUTTON (SURREY) - ST ALBANS CITY (5),24,MILL HILL BROADWAY,ELSTREE,stop,3.51,15.8,4,0
SUTTON (SURREY) - ST ALBANS CITY (5),25,ELSTREE,RADLETT,stop,3.15,15.6,3,1
SUTTON (SURREY) - ST ALBANS CITY (5),26,RADLETT,ST ALBANS CITY,stop,5.1,15.4,6,0
SUTTON (SURREY) - ST ALBANS CITY (6),1,SUTTON (SURREY),CARSHALTON,stop,1.31,17.2,3,0
SUTTON (SURREY) - ST ALBANS CITY (6),2,CARSHALTON,HACKBRIDGE,stop,6.49,48.6,3,0
SUTTON (SURREY) - ST ALBANS CITY (6),3,HACKBRIDGE,MITCHAM JUNCTION,stop,7.56,48.5,3,0
SUTTON (SURREY) - ST ALBANS CITY (6),4,MITCHAM JUNCTION,MITCHAM EASTFIELDS,stop,1.19,17.0,3,0
SUTTON (SURREY) - ST ALBANS CITY (6),5,MITCHAM EASTFIELDS,STREATHAM,stop,1.84,16.9,4,0
SUTTON (SURREY) - ST ALBANS CITY (6),6,STREATHAM,TULSE HILL,stop,1.72,16.9,4,1
SUTTON (SURREY) - ST ALBANS CITY (6),7,TULSE HILL,HERNE HILL,stop,1.08,16.8,3,1
SUTTON (SURREY) - ST ALBANS CITY (6),8,HERNE HILL,LOUGHBOROUGH JUNCTION,stop,1.07,16.7,3,1
SUTTON (SURREY) - ST ALBANS CITY (6),9,LOUGHBOROUGH JUNCTION,ELEPHANT & CASTLE,stop,2.22,16.6,4,0
SUTTON (SURREY) - ST ALBANS CITY (6),10,ELEPHANT & CASTLE,BLACKFRIARS LONDON,stop,1.4,12.2,5,0
SUTTON (SURREY) - ST ALBANS CITY (6),11,BLACKFRIARS LONDON,FARRINGDON,stop,,,4,0
SUTTON (SURREY) - ST ALBANS CITY (6),12,FARRINGDON,ST PANCRAS LOW LEVEL,stop,,,4,1
SUTTON (SURREY) - ST ALBANS CITY (6),13,ST PANCRAS LOW LEVEL,KENTISH TOWN LONDON,stop,,,5,0
SUTTON (SURREY) - ST ALBANS CITY (6),14,KENTISH TOWN LONDON,WEST HAMPSTEAD THAMESLINK,stop,14.77,37.1,5,0
SUTTON (SURREY) - ST ALBANS CITY (6),15,WEST HAMPSTEAD THAMESLINK,CRICKLEWOOD,stop,17.25,37.1,2,0
SUTTON (SURREY) - ST ALBANS CITY (6),16,CRICKLEWOOD,BRENT CROSS WEST,stop,0.98,16.2,2,1
SUTTON (SURREY) - ST ALBANS CITY (6),17,BRENT CROSS WEST,HENDON,stop,1.07,16.1,2,0
SUTTON (SURREY) - ST ALBANS CITY (6),18,HENDON,MILL HILL BROADWAY,stop,2.66,16.0,3,0
SUTTON (SURREY) - ST ALBANS CITY (6),19,MILL HILL BROADWAY,ELSTREE,stop,3.51,15.8,4,0
SUTTON (SURREY) - ST ALBANS CITY (6),20,ELSTREE,RADLETT,stop,3.15,15.6,3,1
SUTTON (SURREY) - ST ALBANS CITY (6),21,RADLETT,ST ALBANS CITY,stop,5.1,15.4,6,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,1,SUTTON (SURREY),WEST SUTTON,stop,0.83,17.2,3,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,2,WEST SUTTON,SUTTON COMMON,stop,0.86,17.1,2,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,3,SUTTON COMMON,ST HELIER,stop,1.15,17.1,3,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,4,ST HELIER,MORDEN SOUTH,stop,0.51,17.1,2,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,5,MORDEN SOUTH,SOUTH MERTON,stop,0.64,17.0,2,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,6,SOUTH MERTON,WIMBLEDON CHASE,stop,0.66,17.0,2,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,7,WIMBLEDON CHASE,WIMBLEDON,stop,0.99,17.5,3,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,8,WIMBLEDON,HAYDONS ROAD,stop,0.94,17.4,3,1
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,9,HAYDONS ROAD,TOOTING,stop,1.49,16.9,3,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,10,TOOTING,STREATHAM,stop,1.51,16.9,5,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,11,STREATHAM,TULSE HILL,stop,1.72,16.9,4,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,12,TULSE HILL,HERNE HILL,stop,1.08,16.8,3,1
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,13,HERNE HILL,LOUGHBOROUGH JUNCTION,stop,1.07,16.7,3,3
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,14,LOUGHBOROUGH JUNCTION,ELEPHANT & CASTLE,stop,2.22,16.6,4,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,15,ELEPHANT & CASTLE,BLACKFRIARS LONDON,stop,1.4,12.2,6,2
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,16,BLACKFRIARS LONDON,FARRINGDON,stop,,,4,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,17,FARRINGDON,ST PANCRAS LOW LEVEL,stop,,,4,1
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,18,ST PANCRAS LOW LEVEL,KENTISH TOWN LONDON,stop,,,5,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK,19,KENTISH TOWN LONDON,WEST HAMPSTEAD THAMESLINK,stop,14.77,37.1,4,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),1,SUTTON (SURREY),CARSHALTON,stop,1.31,17.2,3,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),2,CARSHALTON,HACKBRIDGE,stop,6.49,48.6,3,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),3,HACKBRIDGE,MITCHAM JUNCTION,stop,7.56,48.5,3,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),4,MITCHAM JUNCTION,MITCHAM EASTFIELDS,stop,1.19,17.0,3,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),5,MITCHAM EASTFIELDS,STREATHAM,stop,1.84,16.9,5,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),6,STREATHAM,TULSE HILL,stop,1.72,16.9,4,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),7,TULSE HILL,HERNE HILL,stop,1.08,16.8,4,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),8,HERNE HILL,LOUGHBOROUGH JUNCTION,stop,1.07,16.7,3,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),9,LOUGHBOROUGH JUNCTION,ELEPHANT & CASTLE,stop,2.22,16.6,4,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),10,ELEPHANT & CASTLE,BLACKFRIARS LONDON,stop,1.4,12.2,4,1
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),11,BLACKFRIARS LONDON,FARRINGDON,stop,,,4,1
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),12,FARRINGDON,ST PANCRAS LOW LEVEL,stop,,,4,0
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),13,ST PANCRAS LOW LEVEL,KENTISH TOWN LONDON,stop,,,4,1
SUTTON (SURREY) - WEST HAMPSTEAD THAMESLINK (2),14,KENTISH TOWN LONDON,WEST HAMPSTEAD THAMESLINK,stop,14.77,37.1,6,0
TULSE HILL - WIMBLEDON,1,TULSE HILL,SUTTON (SURREY),stop,7.6,17.0,30,0
TULSE HILL - WIMBLEDON,2,SUTTON (SURREY),WEST SUTTON,stop,0.83,17.2,3,1
TULSE HILL - WIMBLEDON,3,WEST SUTTON,SUTTON COMMON,stop,0.86,17.1,2,0
TULSE HILL - WIMBLEDON,4,SUTTON COMMON,ST HELIER,stop,1.15,17.1,3,0
TULSE HILL - WIMBLEDON,5,ST HELIER,MORDEN SOUTH,stop,0.51,17.1,2,0
TULSE HILL - WIMBLEDON,6,MORDEN SOUTH,SOUTH MERTON,stop,0.64,17.0,2,0
TULSE HILL - WIMBLEDON,7,SOUTH MERTON,WIMBLEDON CHASE,stop,0.66,17.0,2,0
TULSE HILL - WIMBLEDON,8,WIMBLEDON CHASE,WIMBLEDON,stop,0.99,17.5,3,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),1,WEST HAMPSTEAD THAMESLINK,KENTISH TOWN LONDON,stop,14.77,37.1,5,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),2,KENTISH TOWN LONDON,ST PANCRAS LOW LEVEL,stop,,,5,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),3,ST PANCRAS LOW LEVEL,FARRINGDON,stop,,,4,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),4,FARRINGDON,CITY THAMESLINK,stop,,,1,1
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),5,CITY THAMESLINK,BLACKFRIARS LONDON,stop,0.25,11.5,2,1
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),6,BLACKFRIARS LONDON,ELEPHANT & CASTLE,stop,1.4,12.2,4,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),7,ELEPHANT & CASTLE,LOUGHBOROUGH JUNCTION,stop,2.22,16.6,5,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),8,LOUGHBOROUGH JUNCTION,HERNE HILL,stop,1.07,16.7,4,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),9,HERNE HILL,TULSE HILL,stop,1.08,16.8,4,1
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),10,TULSE HILL,STREATHAM,stop,1.72,16.9,4,1
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),11,STREATHAM,TOOTING,stop,1.51,16.9,4,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),12,TOOTING,HAYDONS ROAD,stop,1.49,16.9,3,1
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),13,HAYDONS ROAD,WIMBLEDON,stop,0.94,17.4,2,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),14,WIMBLEDON,WIMBLEDON CHASE,stop,0.99,17.5,3,1
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),15,WIMBLEDON CHASE,SOUTH MERTON,stop,0.66,17.0,2,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),16,SOUTH MERTON,MORDEN SOUTH,stop,0.64,17.0,3,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),17,MORDEN SOUTH,ST HELIER,stop,0.51,17.1,2,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),18,ST HELIER,SUTTON COMMON,stop,1.15,17.1,2,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),19,SUTTON COMMON,WEST SUTTON,stop,0.86,17.1,3,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY),20,WEST SUTTON,SUTTON (SURREY),stop,0.83,17.2,4,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),1,WEST HAMPSTEAD THAMESLINK,KENTISH TOWN LONDON,stop,14.77,37.1,5,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),2,KENTISH TOWN LONDON,ST PANCRAS LOW LEVEL,stop,,,5,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),3,ST PANCRAS LOW LEVEL,FARRINGDON,stop,,,4,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),4,FARRINGDON,BLACKFRIARS LONDON,stop,,,4,1
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),5,BLACKFRIARS LONDON,ELEPHANT & CASTLE,stop,1.4,12.2,4,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),6,ELEPHANT & CASTLE,LOUGHBOROUGH JUNCTION,stop,2.22,16.6,5,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),7,LOUGHBOROUGH JUNCTION,HERNE HILL,stop,1.07,16.7,4,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),8,HERNE HILL,TULSE HILL,stop,1.08,16.8,4,1
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),9,TULSE HILL,STREATHAM,stop,1.72,16.9,4,1
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),10,STREATHAM,TOOTING,stop,1.51,16.9,4,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),11,TOOTING,HAYDONS ROAD,stop,1.49,16.9,3,1
